Participant,BaseIntensity,JND,Age,Gender,TimeOfDay
0,10.0,1.0993428306022466,60,Female,Morning
0,11.83673469387755,1.1509415123758011,38,Male,Afternoon
0,13.673469387755102,1.4436561901118743,41,Male,Afternoon
0,15.510204081632654,1.864486374062433,19,Female,Afternoon
0,17.346938775510203,1.5331647290122499,38,Male,Afternoon
0,19.183673469387756,1.7168736250010372,39,Male,Morning
0,21.02040816326531,2.4452809932162727,59,Female,Evening
0,22.857142857142858,1.5890852582327497,64,Female,Evening
0,24.693877551020407,2.539747824035858,20,Male,Evening
0,26.53061224489796,2.634674351226172,24,Male,Morning
0,28.367346938775512,2.4959641718419845,37,Female,Evening
0,30.20408163265306,2.84420132665549,24,Female,Morning
0,32.04081632653062,2.9681516824859764,34,Female,Afternoon
0,33.87755102040816,3.642219302928797,57,Female,Afternoon
0,35.714285714285715,2.5871862115553697,21,Female,Morning
0,37.55102040816327,3.489904228696733,35,Female,Afternoon
0,39.38775510204081,4.48894283949805,48,Female,Evening
0,41.22448979591837,3.9809427562623005,25,Female,Evening
0,43.06122448979592,4.79225287483728,38,Female,Morning
0,44.89795918367347,4.512694477460803,35,Male,Morning
0,46.734693877551024,5.104191562179747,62,Male,Morning
0,48.57142857142857,4.940611372441364,32,Male,Morning
0,50.40816326530612,4.996924121587943,18,Female,Evening
0,52.244897959183675,4.936828436640504,28,Male,Morning
0,54.08163265306123,6.41471373960956,22,Female,Evening
0,55.91836734693878,6.3498296744918195,58,Female,Evening
0,57.755102040816325,5.58121616354269,50,Female,Evening
0,59.59183673469388,7.34739773260131,40,Female,Morning
0,61.42857142857143,7.141103153227158,44,Male,Morning
0,63.26530612244898,8.04258942390594,52,Male,Evening
0,65.10204081632654,7.777042315379986,43,Male,Evening
0,66.93877551020408,7.759001274113751,31,Male,Evening
0,68.77551020408163,3.274064897639821,59,Female,Morning
0,70.61224489795919,8.221952108219703,49,Male,Morning
0,72.44897959183675,7.377857451714709,47,Male,Evening
0,74.28571428571429,4.475611898307246,56,Male,Evening
0,76.12244897959184,6.410639360798677,49,Male,Evening
0,77.95918367346938,8.955500858777995,39,Female,Afternoon
0,79.79591836734694,5.638430844468594,23,Female,Afternoon
0,81.63265306122449,9.620619545316183,28,Female,Afternoon
0,83.46938775510205,7.800005306282846,50,Male,Morning
0,85.3061224489796,7.0606204625477496,44,Female,Morning
0,87.14285714285714,9.230381054312547,56,Female,Evening
0,88.9795918367347,9.362531014981354,26,Female,Morning
0,90.81632653061224,7.090456004488967,41,Male,Evening
0,92.6530612244898,10.960642784303714,49,Female,Morning
0,94.48979591836735,8.196539432268928,29,Female,Evening
0,96.3265306122449,9.350468715175335,19,Male,Morning
0,98.16326530612245,8.949022623788931,49,Male,Morning
0,100.0,9.831669829637645,36,Female,Afternoon
1,10.0,0.5002481716722578,23,Female,Evening
1,11.83673469387755,1.5341185981550427,21,Male,Evening
1,13.673469387755102,1.0058540583982023,55,Female,Morning
1,15.510204081632654,1.3437275545548437,51,Female,Afternoon
1,17.346938775510203,1.4291654303059984,50,Male,Evening
1,19.183673469387756,1.947869898640611,23,Female,Morning
1,21.02040816326531,1.9269591614457489,53,Male,Afternoon
1,22.857142857142858,2.677715772154566,20,Male,Evening
1,24.693877551020407,2.1136487463840146,58,Male,Evening
1,26.53061224489796,2.5098310613067767,35,Female,Morning
1,28.367346938775512,3.500081073169039,40,Male,Afternoon
1,30.20408163265306,3.54796290377647,59,Male,Evening
1,32.04081632653062,3.873004554751957,19,Male,Afternoon
1,33.87755102040816,3.744450590945141,29,Male,Morning
1,35.714285714285715,3.466467576485448,58,Male,Evening
1,37.55102040816327,3.89075358027837,33,Male,Afternoon
1,39.38775510204081,4.425325237484289,28,Male,Afternoon
1,41.22448979591837,5.125911432612173,57,Female,Afternoon
1,43.06122448979592,4.456692920531431,52,Female,Morning
1,44.89795918367347,3.3971098925753775,58,Female,Morning
1,46.734693877551024,4.668929631326181,37,Female,Evening
1,48.57142857142857,4.484771645341694,20,Male,Morning
1,50.40816326530612,5.680234094601142,39,Male,Afternoon
1,52.244897959183675,8.423021938289121,63,Female,Afternoon
1,54.08163265306123,5.395785658859274,25,Male,Evening
1,55.91836734693878,6.054118449015832,51,Male,Afternoon
1,57.755102040816325,7.3515700636393895,50,Male,Morning
1,59.59183673469388,7.356050775146469,36,Female,Evening
1,61.42857142857143,6.12862620712498,63,Male,Afternoon
1,63.26530612244898,6.567696320757152,52,Female,Morning
1,65.10204081632654,6.344057431119355,63,Male,Evening
1,66.93877551020408,7.151190956535425,52,Female,Morning
1,68.77551020408163,6.578436729727934,49,Male,Morning
1,70.61224489795919,6.390044724299736,20,Female,Afternoon
1,72.44897959183675,8.27383175644573,20,Female,Afternoon
1,74.28571428571429,7.565968609161631,41,Female,Evening
1,76.12244897959184,9.222118240023129,34,Female,Morning
1,77.95918367346938,7.875999380902942,26,Male,Afternoon
1,79.79591836734694,5.780943988280725,43,Male,Afternoon
1,81.63265306122449,6.632122383812044,42,Female,Morning
1,83.46938775510205,6.371609636020991,25,Female,Afternoon
1,85.3061224489796,9.37513544266175,33,Female,Evening
1,87.14285714285714,6.7055289236782585,19,Female,Evening
1,88.9795918367347,6.22720400229254,39,Male,Morning
1,90.81632653061224,9.353779607229066,59,Female,Evening
1,92.6530612244898,9.52641610246686,60,Female,Morning
1,94.48979591836735,12.397779613651116,61,Female,Morning
1,96.3265306122449,9.880310498096124,56,Female,Afternoon
1,98.16326530612245,9.90579614283157,64,Male,Evening
1,100.0,8.696799304788366,57,Female,Morning
2,10.0,0.9785611049677748,36,Female,Afternoon
2,11.83673469387755,1.0685689690870155,43,Male,Afternoon
2,13.673469387755102,1.1562780481236627,18,Male,Afternoon
2,15.510204081632654,2.0663629858213053,49,Female,Afternoon
2,17.346938775510203,2.0626834434997683,18,Female,Morning
2,19.183673469387756,2.4042540587961234,56,Female,Evening
2,21.02040816326531,2.7980103976082815,20,Female,Afternoon
2,22.857142857142858,2.074091235628047,33,Male,Morning
2,24.693877551020407,2.3017724837772984,45,Male,Evening
2,26.53061224489796,2.2204684826618366,47,Female,Afternoon
2,28.367346938775512,2.702051091397033,43,Female,Morning
2,30.20408163265306,4.15125241106082,56,Female,Morning
2,32.04081632653062,4.558198402622196,27,Female,Morning
2,33.87755102040816,3.0500591862478776,53,Female,Evening
2,35.714285714285715,5.847880955766406,62,Female,Evening
2,37.55102040816327,3.8183105627161535,19,Male,Evening
2,39.38775510204081,4.417603421569866,52,Female,Morning
2,41.22448979591837,4.973745241433601,50,Male,Evening
2,43.06122448979592,4.690477765013897,18,Male,Afternoon
2,44.89795918367347,5.510095141903012,60,Female,Morning
2,46.734693877551024,4.218803659485753,25,Male,Afternoon
2,48.57142857142857,5.0588097395347,27,Female,Afternoon
2,50.40816326530612,4.446640428713387,21,Female,Morning
2,52.244897959183675,6.112237293213806,62,Male,Morning
2,54.08163265306123,5.310731274315287,53,Female,Morning
2,55.91836734693878,5.026077001688994,26,Female,Evening
2,57.755102040816325,5.751366730237331,35,Male,Evening
2,59.59183673469388,6.099018758882304,49,Female,Evening
2,61.42857142857143,8.050656296031171,42,Male,Morning
2,63.26530612244898,5.770405953481527,47,Male,Morning
2,65.10204081632654,8.209990773396862,39,Male,Evening
2,66.93877551020408,6.7219969798185515,36,Male,Morning
2,68.77551020408163,7.323445146075938,36,Female,Evening
2,70.61224489795919,6.877430625260331,33,Male,Morning
2,72.44897959183675,5.787199304357576,38,Female,Morning
2,74.28571428571429,5.6246340610010845,40,Female,Morning
2,76.12244897959184,10.373459725725848,64,Female,Morning
2,77.95918367346938,8.426737411979161,27,Female,Morning
2,79.79591836734694,7.288074971024895,44,Female,Afternoon
2,81.63265306122449,8.496037106167293,22,Male,Morning
2,83.46938775510205,9.090662541322802,62,Male,Afternoon
2,85.3061224489796,6.036676399090075,34,Male,Evening
2,87.14285714285714,7.462140071531468,61,Female,Evening
2,88.9795918367347,8.518110374912794,44,Female,Afternoon
2,90.81632653061224,7.766005963553228,62,Male,Afternoon
2,92.6530612244898,5.789373461599879,45,Female,Afternoon
2,94.48979591836735,11.05898076931612,58,Male,Morning
2,96.3265306122449,11.112882540538621,20,Male,Afternoon
2,98.16326530612245,8.737986998688756,42,Female,Morning
2,100.0,5.081613275842903,55,Male,Afternoon
3,10.0,0.6206505559634155,33,Female,Morning
3,11.83673469387755,1.3254996444820009,28,Female,Morning
3,13.673469387755102,1.5980386103113595,35,Male,Morning
3,15.510204081632654,1.220243133280663,31,Male,Evening
3,17.346938775510203,2.2331597843539264,28,Female,Afternoon
3,19.183673469387756,1.6491436822908736,49,Female,Afternoon
3,21.02040816326531,3.0226518453935523,25,Female,Afternoon
3,22.857142857142858,1.9162064981233597,25,Female,Afternoon
3,24.693877551020407,2.0751573004823856,53,Female,Evening
3,26.53061224489796,1.9431843792037178,34,Male,Morning
3,28.367346938775512,3.816967021279029,46,Male,Afternoon
3,30.20408163265306,2.118755094148888,52,Male,Afternoon
3,32.04081632653062,2.3580546387663643,47,Female,Evening
3,33.87755102040816,4.6286618576809095,62,Male,Evening
3,35.714285714285715,4.571140462751952,35,Female,Evening
3,37.55102040816327,3.419074463414297,28,Male,Afternoon
3,39.38775510204081,4.2073387115178695,44,Male,Morning
3,41.22448979591837,4.05120192497965,50,Female,Morning
3,43.06122448979592,2.9329623020179127,23,Female,Morning
3,44.89795918367347,3.951581612041511,22,Male,Morning
3,46.734693877551024,4.678370641777405,54,Male,Morning
3,48.57142857142857,4.902781148228607,27,Female,Evening
3,50.40816326530612,4.725237322736895,63,Male,Evening
3,52.244897959183675,3.553568942981243,62,Male,Afternoon
3,54.08163265306123,5.771536395332052,51,Female,Evening
3,55.91836734693878,6.14476793757736,25,Male,Afternoon
3,57.755102040816325,1.7578698471055292,20,Male,Afternoon
3,59.59183673469388,5.6394579016765,29,Male,Afternoon
3,61.42857142857143,6.651132868512549,64,Male,Evening
3,63.26530612244898,8.024683413611566,54,Male,Afternoon
3,65.10204081632654,5.253834351326314,55,Female,Afternoon
3,66.93877551020408,7.612346444406074,55,Female,Afternoon
3,68.77551020408163,8.010080808106167,51,Female,Morning
3,70.61224489795919,9.959790402628325,55,Male,Evening
3,72.44897959183675,9.604728647664526,34,Male,Morning
3,74.28571428571429,5.378134976366448,21,Female,Morning
3,76.12244897959184,5.018932041308275,41,Male,Afternoon
3,77.95918367346938,7.7093093021285375,23,Male,Afternoon
3,79.79591836734694,9.771293774514394,28,Male,Evening
3,81.63265306122449,5.810292635924901,40,Male,Evening
3,83.46938775510205,11.037645882362614,21,Female,Morning
3,85.3061224489796,7.143610534230216,20,Female,Evening
3,87.14285714285714,9.529558637676294,36,Male,Morning
3,88.9795918367347,8.924767634156906,35,Female,Afternoon
3,90.81632653061224,8.887230570694785,43,Female,Afternoon
3,92.6530612244898,7.3469387168228755,31,Female,Morning
3,94.48979591836735,8.26740702454981,64,Male,Afternoon
3,96.3265306122449,9.10553551455562,64,Female,Afternoon
3,98.16326530612245,9.072135804842056,34,Female,Morning
3,100.0,7.880841707566702,25,Male,Evening
4,10.0,0.8938997704778945,39,Female,Afternoon
4,11.83673469387755,1.0473573144596267,45,Male,Afternoon
4,13.673469387755102,1.8171952522636163,31,Male,Evening
4,15.510204081632654,1.473768412219246,24,Male,Evening
4,17.346938775510203,1.8983889561536476,62,Female,Afternoon
4,19.183673469387756,2.168163736028607,55,Male,Evening
4,21.02040816326531,1.7612975418822063,54,Female,Afternoon
4,22.857142857142858,1.872209424554482,56,Male,Morning
4,24.693877551020407,2.1500599224761396,61,Male,Morning
4,26.53061224489796,2.079178610327056,30,Female,Morning
4,28.367346938775512,3.435473504163068,62,Female,Evening
4,30.20408163265306,3.4152566150107266,53,Male,Afternoon
4,32.04081632653062,4.180124408699332,61,Male,Afternoon
4,33.87755102040816,3.7528941520475647,58,Male,Afternoon
4,35.714285714285715,3.73285519578145,62,Female,Morning
4,37.55102040816327,4.385769504380325,50,Male,Afternoon
4,39.38775510204081,3.452659392655645,21,Female,Evening
4,41.22448979591837,3.084546561659007,47,Male,Evening
4,43.06122448979592,4.992935376101733,32,Female,Afternoon
4,44.89795918367347,4.620183237807351,47,Female,Afternoon
4,46.734693877551024,5.167283688185128,32,Male,Afternoon
4,48.57142857142857,5.058717671297447,62,Female,Morning
4,50.40816326530612,4.471650694662919,36,Female,Morning
4,52.244897959183675,4.177453219392017,37,Male,Evening
4,54.08163265306123,6.476267944941599,55,Male,Afternoon
4,55.91836734693878,6.446497968622543,28,Male,Morning
4,57.755102040816325,5.022572985681588,27,Male,Evening
4,59.59183673469388,6.0156751511199715,27,Female,Afternoon
4,61.42857142857143,7.379159737034884,18,Male,Morning
4,63.26530612244898,5.59658579774622,26,Male,Morning
4,65.10204081632654,5.568387072236966,52,Female,Evening
4,66.93877551020408,9.952253753942827,22,Female,Afternoon
4,68.77551020408163,7.388065956433188,26,Female,Evening
4,70.61224489795919,6.208249491413576,52,Male,Afternoon
4,72.44897959183675,8.015634680562002,47,Male,Morning
4,74.28571428571429,8.463150245312267,54,Male,Evening
4,76.12244897959184,8.053412333152497,21,Male,Morning
4,77.95918367346938,11.031849408500236,59,Male,Afternoon
4,79.79591836734694,7.580416583591291,31,Female,Evening
4,81.63265306122449,10.287432543938449,55,Male,Evening
4,83.46938775510205,11.682458215491408,34,Male,Evening
4,85.3061224489796,5.835756422217697,19,Female,Morning
4,87.14285714285714,9.124928229846358,23,Female,Evening
4,88.9795918367347,10.269784589937622,24,Male,Afternoon
4,90.81632653061224,9.696452658510264,46,Male,Afternoon
4,92.6530612244898,8.49575219220015,56,Male,Morning
4,94.48979591836735,8.580881238828029,54,Male,Evening
4,96.3265306122449,7.9954018678066054,50,Female,Afternoon
4,98.16326530612245,9.714709911660206,27,Male,Afternoon
4,100.0,13.681886139874416,55,Male,Evening
5,10.0,0.8441147608244933,32,Male,Morning
5,11.83673469387755,0.6636822577622182,46,Male,Morning
5,13.673469387755102,1.6051575373350173,53,Female,Afternoon
5,15.510204081632654,1.9715448051803115,60,Male,Morning
5,17.346938775510203,1.3260744039720407,40,Male,Afternoon
5,19.183673469387756,1.657369023688868,63,Male,Afternoon
5,21.02040816326531,2.177937455942692,42,Male,Evening
5,22.857142857142858,3.4942041524107665,57,Female,Evening
5,24.693877551020407,2.5234153883558856,21,Male,Morning
5,26.53061224489796,3.038161882068694,25,Male,Afternoon
5,28.367346938775512,2.494824306377801,26,Female,Evening
5,30.20408163265306,3.8068313342354863,46,Female,Morning
5,32.04081632653062,3.1462622724211236,63,Male,Morning
5,33.87755102040816,3.9169720915278825,43,Female,Afternoon
5,35.714285714285715,3.2332670052139316,57,Male,Morning
5,37.55102040816327,4.469985613539812,64,Male,Morning
5,39.38775510204081,4.782458441512711,43,Male,Evening
5,41.22448979591837,3.6419358306717333,42,Female,Evening
5,43.06122448979592,4.249731748396637,44,Female,Evening
5,44.89795918367347,5.214823752809046,34,Female,Evening
5,46.734693877551024,5.114353371797166,23,Male,Morning
5,48.57142857142857,3.371086105489273,46,Male,Evening
5,50.40816326530612,4.0153205464297494,37,Male,Morning
5,52.244897959183675,5.764356502097631,37,Female,Afternoon
5,54.08163265306123,8.19159325657638,30,Female,Evening
5,55.91836734693878,5.65806469763253,36,Female,Afternoon
5,57.755102040816325,8.744037941356591,35,Male,Afternoon
5,59.59183673469388,4.639695915333852,64,Female,Afternoon
5,61.42857142857143,4.257395007849757,47,Female,Evening
5,63.26530612244898,9.864367916669126,21,Male,Morning
5,65.10204081632654,6.653080456738393,27,Female,Evening
5,66.93877551020408,6.447628330717776,63,Female,Morning
5,68.77551020408163,8.164586197921201,18,Male,Evening
